直播时长,观众人数,互动次数,点赞数,短视频引流量,商品价格,销量
4,1177,108,527,57,160,221
5,1456,139,701,633,31,400
3,922,82,416,512,114,230
5,1521,142,723,750,65,363
5,1461,154,770,801,149,355
2,583,49,254,95,54,150
3,882,89,457,637,100,208
3,897,84,427,117,109,170
3,872,80,412,559,27,228
5,1511,151,739,600,112,388
4,1237,129,643,487,173,257
3,886,83,398,236,109,202
5,1548,148,754,884,181,348
2,593,68,336,896,134,186
4,1235,114,577,271,124,280
2,640,59,304,188,154,108
4,1184,118,598,998,77,335
5,1514,156,765,703,133,399
1,348,39,209,446,94,91
4,1196,109,561,580,176,265
2,627,60,303,789,139,132
5,1452,140,708,860,183,343
4,1150,120,610,246,40,278
1,254,17,99,962,183,60
1,339,42,222,75,157,17
3,863,79,395,153,120,197
3,876,95,486,655,171,186
2,558,47,237,434,196,117
4,1228,130,662,996,118,322
4,1164,125,607,85,55,310
3,939,89,442,696,115,221
4,1191,128,644,284,171,262
4,1226,120,610,973,170,279
1,300,20,82,219,56,74
3,912,88,459,68,31,228
5,1545,150,753,46,132,316
3,901,97,496,93,32,195
5,1545,151,756,749,42,391
1,253,15,77,957,118,67
2,643,64,301,452,124,172
4,1172,124,626,203,49,320
1,264,25,106,911,36,118
4,1192,111,560,217,132,259
2,578,53,261,473,81,166
2,585,63,334,431,103,141
1,262,31,167,340,131,52
2,581,67,323,550,105,167
5,1520,158,808,611,160,340
2,608,51,263,288,38,177
4,1235,113,570,253,196,270
4,1177,122,624,733,119,311
4,1215,122,614,356,159,275
4,1191,113,568,22,166,260
5,1494,143,707,761,95,395
3,911,89,431,521,28,234
1,306,28,155,757,47,83
4,1155,107,534,836,147,305
2,577,65,305,99,71,121
4,1177,122,597,801,102,285
2,593,64,315,179,130,149
2,633,55,268,222,163,122
4,1179,126,621,905,136,308
5,1511,141,707,761,88,388
2,624,71,349,658,118,145
2,641,64,327,441,159,123
4,1238,129,658,607,44,355
2,611,58,271,768,199,116
2,646,57,296,324,142,147
4,1150,110,552,515,72,299
4,1176,114,571,15,170,259
1,311,40,204,791,163,55
5,1526,144,721,335,76,355
5,1452,150,751,758,58,385
2,619,53,250,257,128,94
5,1521,159,789,496,61,412
2,576,60,316,987,186,161
1,258,32,172,895,161,87
4,1211,112,547,159,141,235
4,1186,110,534,474,152,255
4,1246,129,663,851,182,293
5,1500,148,723,663,94,404
1,293,22,95,907,165,45
5,1473,137,696,689,95,350
5,1528,145,734,674,28,382
1,308,20,114,379,93,63
1,281,31,174,544,164,34
1,345,39,190,928,26,104
1,337,42,202,956,193,85
4,1201,117,594,690,160,266
3,911,87,433,426,187,183
3,907,82,406,612,189,193
1,301,36,178,267,156,66
3,861,76,387,834,197,169
3,888,93,470,576,46,266
1,251,26,146,416,141,38
3,852,93,470,167,24,223
5,1505,153,767,841,48,400
2,630,58,278,42,184,78
2,608,55,266,555,185,148
1,251,27,115,284,102,76
